date,bet_type,home,away,team_abbrev,americanOdds,decimalOdds,stakePCT,wagerPCT,PLUS_MINUS,Total,spread,WIN-LOSS-PUSH
2024-01-19,SPREAD,BOS,DEN,DEN,-110.0,1.91,,,2.0,202.0,7.5,1.0
2024-01-19,SPREAD,BOS,DEN,BOS,-110.0,1.91,,,-2.0,202.0,-7.5,0.0
2024-01-19,SPREAD,NOP,PHX,PHX,-115.0,1.87,,,14.0,232.0,2.5,1.0
2024-01-19,SPREAD,NOP,PHX,NOP,-105.0,1.95,,,-14.0,232.0,-2.5,0.0
2024-01-19,SPREAD,MIA,ATL,ATL,-105.0,1.95,,,1.0,217.0,6.5,1.0
2024-01-19,SPREAD,MIA,ATL,MIA,-115.0,1.87,,,-1.0,217.0,-6.5,0.0
2024-01-19,SPREAD,POR,IND,IND,-115.0,1.87,,,-3.0,233.0,-7.5,0.0
2024-01-19,SPREAD,POR,IND,POR,-105.0,1.95,,,3.0,233.0,7.5,1.0
2024-01-19,SPREAD,LAL,BKN,BKN,-105.0,1.95,,,18.0,242.0,6.5,1.0
2024-01-19,SPREAD,LAL,BKN,LAL,-115.0,1.87,,,-18.0,242.0,-6.5,0.0
2024-01-20,SPREAD,DET,MIL,MIL,-105.0,1.95,,,6.0,276.0,-13.5,0.0
2024-01-20,SPREAD,DET,MIL,DET,-115.0,1.87,,,-6.0,276.0,13.5,1.0
2024-01-20,SPREAD,WAS,SAS,SAS,-115.0,1.87,,,4.0,258.0,2.5,1.0
2024-01-20,SPREAD,WAS,SAS,WAS,-105.0,1.95,,,-4.0,258.0,-2.5,0.0
2024-01-20,SPREAD,CHA,PHI,PHI,-115.0,1.87,,,8.0,186.0,-11.5,0.0
2024-01-20,SPREAD,CHA,PHI,CHA,-105.0,1.95,,,-8.0,186.0,11.5,1.0
2024-01-20,SPREAD,ATL,CLE,CLE,-115.0,1.87,,,21.0,211.0,-1.5,1.0
2024-01-20,SPREAD,ATL,CLE,ATL,-105.0,1.95,,,-21.0,211.0,1.5,0.0
2024-01-20,SPREAD,NYK,TOR,TOR,-110.0,1.91,,,-26.0,226.0,7.5,0.0
2024-01-20,SPREAD,NYK,TOR,NYK,-110.0,1.91,,,26.0,226.0,-7.5,1.0
2024-01-20,SPREAD,CHI,MEM,MEM,-110.0,1.91,,,-29.0,221.0,7.5,0.0
2024-01-20,SPREAD,CHI,MEM,CHI,-110.0,1.91,,,29.0,221.0,-7.5,1.0
2024-01-20,SPREAD,HOU,UTA,UTA,-115.0,1.87,,,-1.0,253.0,2.5,1.0
2024-01-20,SPREAD,HOU,UTA,HOU,-105.0,1.95,,,1.0,253.0,-2.5,0.0
2024-01-20,SPREAD,MIN,OKC,OKC,-105.0,1.95,,,5.0,199.0,2.5,1.0
2024-01-20,SPREAD,MIN,OKC,MIN,-115.0,1.87,,,-5.0,199.0,-2.5,0.0
2024-01-21,SPREAD,LAC,BKN,BKN,-115.0,1.87,,,-11.0,239.0,10.5,0.0
2024-01-21,SPREAD,LAC,BKN,LAC,-105.0,1.95,,,11.0,239.0,-10.5,1.0
2024-01-21,SPREAD,ORL,MIA,MIA,-115.0,1.87,,,-18.0,192.0,1.5,0.0
2024-01-21,SPREAD,ORL,MIA,ORL,-105.0,1.95,,,18.0,192.0,-1.5,1.0
2024-01-21,SPREAD,WAS,DEN,DEN,-110.0,1.91,,,9.0,217.0,-12.5,0.0
2024-01-21,SPREAD,WAS,DEN,WAS,-110.0,1.91,,,-9.0,217.0,12.5,1.0
2024-01-21,SPREAD,HOU,BOS,BOS,-110.0,1.91,,,9.0,223.0,-11.5,0.0
2024-01-21,SPREAD,HOU,BOS,HOU,-110.0,1.91,,,-9.0,223.0,11.5,1.0
2024-01-21,SPREAD,PHX,IND,IND,-105.0,1.95,,,-7.0,227.0,6.5,0.0
2024-01-21,SPREAD,PHX,IND,PHX,-115.0,1.87,,,7.0,227.0,-6.5,1.0
2024-01-22,SPREAD,DET,MIL,MIL,-105.0,1.95,,,9.0,235.0,-12.5,0.0
2024-01-22,SPREAD,DET,MIL,DET,-115.0,1.87,,,-9.0,235.0,12.5,1.0
2024-01-22,SPREAD,ORL,CLE,CLE,-110.0,1.91,,,27.0,225.0,-2.5,1.0
2024-01-22,SPREAD,ORL,CLE,ORL,-110.0,1.91,,,-27.0,225.0,2.5,0.0
2024-01-22,SPREAD,PHI,SAS,SAS,-110.0,1.91,,,-10.0,256.0,13.5,1.0
2024-01-22,SPREAD,PHI,SAS,PHI,-110.0,1.91,,,10.0,256.0,-13.5,0.0
2024-01-22,SPREAD,TOR,MEM,MEM,-110.0,1.91,,,8.0,208.0,6.5,1.0
2024-01-22,SPREAD,TOR,MEM,TOR,-110.0,1.91,,,-8.0,208.0,-6.5,0.0
2024-01-22,SPREAD,MIN,CHA,CHA,-105.0,1.95,,,3.0,253.0,13.5,1.0
2024-01-22,SPREAD,MIN,CHA,MIN,-115.0,1.87,,,-3.0,253.0,-13.5,0.0
2024-01-22,SPREAD,DAL,BOS,BOS,-110.0,1.91,,,9.0,229.0,-2.5,1.0
2024-01-22,SPREAD,DAL,BOS,DAL,-110.0,1.91,,,-9.0,229.0,2.5,0.0
2024-01-22,SPREAD,PHX,CHI,CHI,-115.0,1.87,,,-2.0,228.0,5.5,1.0
2024-01-22,SPREAD,PHX,CHI,PHX,-105.0,1.95,,,2.0,228.0,-5.5,0.0
2024-01-22,SPREAD,SAC,ATL,ATL,-105.0,1.95,,,-15.0,229.0,8.5,0.0
2024-01-22,SPREAD,SAC,ATL,SAC,-115.0,1.87,,,15.0,229.0,-8.5,1.0
2024-01-23,SPREAD,IND,DEN,DEN,-105.0,1.95,,,5.0,223.0,-5.5,0.0
2024-01-23,SPREAD,IND,DEN,IND,-115.0,1.87,,,-5.0,223.0,5.5,1.0
2024-01-23,SPREAD,BKN,NYK,NYK,-110.0,1.91,,,5.0,211.0,-3.5,1.0
2024-01-23,SPREAD,BKN,NYK,BKN,-110.0,1.91,,,-5.0,211.0,3.5,0.0
2024-01-23,SPREAD,NOP,UTA,UTA,-105.0,1.95,,,-29.0,277.0,6.5,0.0
2024-01-23,SPREAD,NOP,UTA,NOP,-115.0,1.87,,,29.0,277.0,-6.5,1.0
2024-01-23,SPREAD,OKC,POR,POR,-105.0,1.95,,,-2.0,220.0,13.5,1.0
2024-01-23,SPREAD,OKC,POR,OKC,-115.0,1.87,,,2.0,220.0,-13.5,0.0
2024-01-23,SPREAD,LAC,LAL,LAL,-105.0,1.95,,,-11.0,243.0,9.5,0.0
2024-01-23,SPREAD,LAC,LAL,LAC,-115.0,1.87,,,11.0,243.0,-9.5,1.0
2024-01-24,SPREAD,DET,CHA,CHA,-105.0,1.95,,,-7.0,219.0,2.5,0.0
2024-01-24,SPREAD,DET,CHA,DET,-115.0,1.87,,,7.0,219.0,-2.5,1.0
2024-01-24,SPREAD,WAS,MIN,MIN,-105.0,1.95,,,11.0,225.0,-10.5,1.0
2024-01-24,SPREAD,WAS,MIN,WAS,-115.0,1.87,,,-11.0,225.0,10.5,0.0
2024-01-24,SPREAD,MIA,MEM,MEM,-105.0,1.95,,,9.0,201.0,11.5,1.0
2024-01-24,SPREAD,MIA,MEM,MIA,-115.0,1.87,,,-9.0,201.0,-11.5,0.0
2024-01-24,SPREAD,HOU,POR,POR,-105.0,1.95,,,6.0,268.0,9.5,1.0
2024-01-24,SPREAD,HOU,POR,HOU,-115.0,1.87,,,-6.0,268.0,-9.5,0.0
2024-01-24,SPREAD,MIL,CLE,CLE,-110.0,1.91,,,-10.0,242.0,6.5,0.0
2024-01-24,SPREAD,MIL,CLE,MIL,-110.0,1.91,,,10.0,242.0,-6.5,1.0
2024-01-24,SPREAD,DAL,PHX,PHX,-110.0,1.91,,,23.0,241.0,-2.5,1.0
2024-01-24,SPREAD,DAL,PHX,DAL,-110.0,1.91,,,-23.0,241.0,2.5,0.0
2024-01-24,SPREAD,SAS,OKC,OKC,-115.0,1.87,,,26.0,254.0,-8.5,1.0
2024-01-24,SPREAD,SAS,OKC,SAS,-105.0,1.95,,,-26.0,254.0,8.5,0.0
2024-01-24,SPREAD,GSW,ATL,ATL,-110.0,1.91,,,-22.0,246.0,6.5,0.0
2024-01-24,SPREAD,GSW,ATL,GSW,-110.0,1.91,,,22.0,246.0,-6.5,1.0
2024-01-25,SPREAD,IND,PHI,PHI,-105.0,1.95,,,-12.0,256.0,-4.5,0.0
2024-01-25,SPREAD,IND,PHI,IND,-115.0,1.87,,,12.0,256.0,4.5,1.0
2024-01-25,SPREAD,WAS,UTA,UTA,-105.0,1.95,,,15.0,231.0,-7.5,1.0
2024-01-25,SPREAD,WAS,UTA,WAS,-115.0,1.87,,,-15.0,231.0,7.5,0.0
2024-01-25,SPREAD,MIA,BOS,BOS,-110.0,1.91,,,33.0,253.0,-8.5,1.0
2024-01-25,SPREAD,MIA,BOS,MIA,-110.0,1.91,,,-33.0,253.0,8.5,0.0
2024-01-25,SPREAD,BKN,MIN,MIN,-115.0,1.87,,,2.0,190.0,-3.5,0.0
2024-01-25,SPREAD,BKN,MIN,BKN,-105.0,1.95,,,-2.0,190.0,3.5,1.0
2024-01-25,SPREAD,NYK,DEN,DEN,-110.0,1.91,,,-38.0,206.0,-2.5,0.0
2024-01-25,SPREAD,NYK,DEN,NYK,-110.0,1.91,,,38.0,206.0,2.5,1.0
2024-01-25,SPREAD,GSW,SAC,SAC,-105.0,1.95,,,1.0,267.0,-1.5,0.0
2024-01-25,SPREAD,GSW,SAC,GSW,-115.0,1.87,,,-1.0,267.0,1.5,1.0
2024-01-25,SPREAD,LAL,CHI,CHI,-105.0,1.95,,,-9.0,273.0,5.5,0.0
2024-01-25,SPREAD,LAL,CHI,LAL,-115.0,1.87,,,9.0,273.0,-5.5,1.0
2024-01-26,SPREAD,ATL,DAL,DAL,-110.0,1.91,57.21,69.05,5.0,291.0,2.5,1.0
2024-01-26,SPREAD,ATL,DAL,ATL,-110.0,1.91,42.79,30.95,-5.0,291.0,-2.5,0.0
2024-01-26,SPREAD,IND,PHX,PHX,-115.0,1.87,62.29,58.98,-2.0,264.0,-4.5,0.0
2024-01-26,SPREAD,IND,PHX,IND,-105.0,1.95,37.71,41.02,2.0,264.0,4.5,1.0
2024-01-26,SPREAD,CHA,HOU,HOU,-105.0,1.95,48.56,46.17,34.0,242.0,-5.5,1.0
2024-01-26,SPREAD,CHA,HOU,CHA,-115.0,1.87,51.44,53.83,-34.0,242.0,5.5,0.0
2024-01-26,SPREAD,TOR,LAC,LAC,-110.0,1.91,73.13,78.38,20.0,234.0,-7.5,1.0
2024-01-26,SPREAD,TOR,LAC,TOR,-110.0,1.91,26.87,21.62,-20.0,234.0,7.5,0.0
2024-01-26,SPREAD,NOP,OKC,OKC,-105.0,1.95,65.53,59.53,24.0,190.0,-1.5,1.0
2024-01-26,SPREAD,NOP,OKC,NOP,-115.0,1.87,34.47,40.47,-24.0,190.0,1.5,0.0
2024-01-26,SPREAD,MIL,CLE,CLE,-110.0,1.91,40.16,33.27,12.0,212.0,5.5,1.0
2024-01-26,SPREAD,MIL,CLE,MIL,-110.0,1.91,59.84,66.73,-12.0,212.0,-5.5,0.0
2024-01-26,SPREAD,MEM,ORL,ORL,-115.0,1.87,38.78,35.28,-1.0,213.0,-5.5,0.0
2024-01-26,SPREAD,MEM,ORL,MEM,-105.0,1.95,61.22,64.72,1.0,213.0,5.5,1.0
2024-01-26,SPREAD,SAS,POR,POR,-105.0,1.95,52.96,52.98,-16.0,216.0,4.5,0.0
2024-01-26,SPREAD,SAS,POR,SAS,-115.0,1.87,47.04,47.02,16.0,216.0,-4.5,1.0
2024-01-27,SPREAD,DET,WAS,WAS,-110.0,1.91,42.91,40.0,14.0,222.0,3.5,1.0
2024-01-27,SPREAD,DET,WAS,DET,-110.0,1.91,57.09,60.0,-14.0,222.0,-3.5,0.0
2024-01-27,SPREAD,NYK,MIA,MIA,-105.0,1.95,40.3,43.64,-16.0,234.0,4.5,0.0
2024-01-27,SPREAD,NYK,MIA,NYK,-115.0,1.87,59.7,56.36,16.0,234.0,-4.5,1.0
2024-01-27,SPREAD,DEN,PHI,PHI,-115.0,1.87,31.86,51.85,-6.0,216.0,13.5,1.0
2024-01-27,SPREAD,DEN,PHI,DEN,-105.0,1.95,68.14,48.15,6.0,216.0,-13.5,0.0
2024-01-27,SPREAD,BKN,HOU,HOU,-115.0,1.87,59.94,58.97,-2.0,210.0,4.5,1.0
2024-01-27,SPREAD,BKN,HOU,BKN,-105.0,1.95,40.06,41.03,2.0,210.0,-4.5,0.0
2024-01-27,SPREAD,BOS,LAC,LAC,-105.0,1.95,74.58,68.58,19.0,211.0,6.5,1.0
2024-01-27,SPREAD,BOS,LAC,BOS,-115.0,1.87,25.42,31.42,-19.0,211.0,-6.5,0.0
2024-01-27,SPREAD,CHA,UTA,UTA,-115.0,1.87,70.49,68.3,12.0,256.0,-9.5,1.0
2024-01-27,SPREAD,CHA,UTA,CHA,-105.0,1.95,29.51,31.7,-12.0,256.0,9.5,0.0
2024-01-27,SPREAD,MIL,NOP,NOP,-110.0,1.91,46.06,30.24,-24.0,258.0,3.5,0.0
2024-01-27,SPREAD,MIL,NOP,MIL,-110.0,1.91,53.94,69.76,24.0,258.0,-3.5,1.0
2024-01-27,SPREAD,GSW,LAL,LAL,-110.0,1.91,41.14,47.31,1.0,289.0,1.5,1.0
2024-01-27,SPREAD,GSW,LAL,GSW,-110.0,1.91,58.86,52.69,-1.0,289.0,-1.5,0.0
2024-01-27,SPREAD,SAS,MIN,MIN,-110.0,1.91,56.98,55.16,-1.0,225.0,-10.5,0.0
2024-01-27,SPREAD,SAS,MIN,SAS,-110.0,1.91,43.02,44.84,1.0,225.0,10.5,1.0
2024-01-27,SPREAD,DAL,SAC,SAC,-110.0,1.91,51.82,42.53,5.0,235.0,-4.5,1.0
2024-01-27,SPREAD,DAL,SAC,DAL,-110.0,1.91,48.18,57.47,-5.0,235.0,4.5,0.0
2024-01-28,SPREAD,DET,OKC,OKC,-105.0,1.95,68.64,65.22,-16.0,224.0,-12.5,0.0
2024-01-28,SPREAD,DET,OKC,DET,-115.0,1.87,31.36,34.78,16.0,224.0,12.5,1.0
2024-01-28,SPREAD,IND,MEM,MEM,-115.0,1.87,64.65,43.69,-6.0,226.0,7.5,1.0
2024-01-28,SPREAD,IND,MEM,IND,-105.0,1.95,35.35,56.31,6.0,226.0,-7.5,0.0
2024-01-28,SPREAD,ATL,TOR,TOR,-105.0,1.95,48.88,48.6,-1.0,251.0,6.5,1.0
2024-01-28,SPREAD,ATL,TOR,ATL,-115.0,1.87,51.12,51.4,1.0,251.0,-6.5,0.0
2024-01-28,SPREAD,ORL,PHX,PHX,-110.0,1.91,73.03,81.94,-15.0,211.0,-1.5,0.0
2024-01-28,SPREAD,ORL,PHX,ORL,-110.0,1.91,26.97,18.06,15.0,211.0,1.5,1.0
2024-01-28,SPREAD,POR,CHI,CHI,-110.0,1.91,47.74,58.67,8.0,200.0,-5.5,1.0
2024-01-28,SPREAD,POR,CHI,POR,-110.0,1.91,52.26,41.33,-8.0,200.0,5.5,0.0
2024-01-29,SPREAD,CLE,LAC,LAC,-110.0,1.91,70.53,69.09,-10.0,226.0,-1.5,0.0
2024-01-29,SPREAD,CLE,LAC,CLE,-110.0,1.91,29.47,30.91,10.0,226.0,1.5,1.0
2024-01-29,SPREAD,CHA,NYK,NYK,-105.0,1.95,77.6,75.42,21.0,205.0,-9.5,1.0
2024-01-29,SPREAD,CHA,NYK,CHA,-115.0,1.87,22.4,24.58,-21.0,205.0,9.5,0.0
2024-01-29,SPREAD,BOS,NOP,NOP,-115.0,1.87,29.57,32.29,-6.0,230.0,8.5,1.0
2024-01-29,SPREAD,BOS,NOP,BOS,-105.0,1.95,70.43,67.71,6.0,230.0,-8.5,0.0
2024-01-29,SPREAD,MIA,PHX,PHX,-115.0,1.87,77.12,86.51,13.0,223.0,2.5,1.0
2024-01-29,SPREAD,MIA,PHX,MIA,-105.0,1.95,22.88,13.49,-13.0,223.0,-2.5,0.0
2024-01-29,SPREAD,BKN,UTA,UTA,-105.0,1.95,72.82,78.19,-33.0,261.0,-1.5,0.0
2024-01-29,SPREAD,BKN,UTA,BKN,-115.0,1.87,27.18,21.81,33.0,261.0,1.5,1.0
2024-01-29,SPREAD,HOU,LAL,LAL,-110.0,1.91,78.15,82.0,-16.0,254.0,-1.5,0.0
2024-01-29,SPREAD,HOU,LAL,HOU,-110.0,1.91,21.85,18.0,16.0,254.0,1.5,1.0
2024-01-29,SPREAD,SAS,WAS,WAS,-110.0,1.91,42.71,36.48,5.0,231.0,3.5,1.0
2024-01-29,SPREAD,SAS,WAS,SAS,-110.0,1.91,57.29,63.52,-5.0,231.0,-3.5,0.0
2024-01-29,SPREAD,OKC,MIN,MIN,-110.0,1.91,35.54,44.02,6.0,208.0,2.5,1.0
2024-01-29,SPREAD,OKC,MIN,OKC,-110.0,1.91,64.46,55.98,-6.0,208.0,-2.5,0.0
2024-01-29,SPREAD,MEM,SAC,SAC,-105.0,1.95,62.08,60.91,9.0,197.0,-11.5,0.0
2024-01-29,SPREAD,MEM,SAC,MEM,-115.0,1.87,37.92,39.09,-9.0,197.0,11.5,1.0
2024-01-29,SPREAD,DAL,ORL,ORL,-110.0,1.91,50.9,41.16,-2.0,260.0,3.5,1.0
2024-01-29,SPREAD,DAL,ORL,DAL,-110.0,1.91,49.1,58.84,2.0,260.0,-3.5,0.0
2024-01-29,SPREAD,DEN,MIL,MIL,-105.0,1.95,75.51,75.76,-6.0,220.0,3.5,0.0
2024-01-29,SPREAD,DEN,MIL,DEN,-115.0,1.87,24.49,24.24,6.0,220.0,-3.5,1.0
2024-01-29,SPREAD,POR,PHI,PHI,-105.0,1.95,42.32,56.1,-26.0,234.0,-5.5,0.0
2024-01-29,SPREAD,POR,PHI,POR,-115.0,1.87,57.68,43.9,26.0,234.0,5.5,1.0
2024-01-30,SPREAD,ATL,LAL,LAL,-110.0,1.91,72.73,82.82,-16.0,260.0,5.5,0.0
2024-01-30,SPREAD,ATL,LAL,ATL,-110.0,1.91,27.27,17.18,16.0,260.0,-5.5,1.0
2024-01-30,SPREAD,BOS,IND,IND,-105.0,1.95,59.54,57.62,-5.0,253.0,7.5,1.0
2024-01-30,SPREAD,BOS,IND,BOS,-115.0,1.87,40.46,42.38,5.0,253.0,-7.5,0.0
2024-01-30,SPREAD,NYK,UTA,UTA,-115.0,1.87,57.15,49.4,-15.0,221.0,3.5,0.0
2024-01-30,SPREAD,NYK,UTA,NYK,-105.0,1.95,42.85,50.6,15.0,221.0,-3.5,1.0
2024-01-30,SPREAD,CHI,TOR,TOR,-105.0,1.95,51.23,46.89,11.0,225.0,6.5,1.0
2024-01-30,SPREAD,CHI,TOR,CHI,-115.0,1.87,48.77,53.11,-11.0,225.0,-6.5,0.0
2024-01-30,SPREAD,GSW,PHI,PHI,-115.0,1.87,44.26,38.21,-12.0,226.0,2.5,0.0
2024-01-30,SPREAD,GSW,PHI,GSW,-105.0,1.95,55.74,61.79,12.0,226.0,-2.5,1.0
2024-01-31,SPREAD,CLE,DET,DET,-110.0,1.91,31.79,42.31,-7.0,249.0,13.5,1.0
2024-01-31,SPREAD,CLE,DET,CLE,-110.0,1.91,68.21,57.69,7.0,249.0,-13.5,0.0
2024-01-31,SPREAD,WAS,LAC,LAC,-110.0,1.91,45.54,55.94,16.0,234.0,-10.5,1.0
2024-01-31,SPREAD,WAS,LAC,WAS,-110.0,1.91,54.46,44.06,-16.0,234.0,10.5,0.0
2024-01-31,SPREAD,CHA,CHI,CHI,-115.0,1.87,75.1,70.18,7.0,227.0,-5.5,1.0
2024-01-31,SPREAD,CHA,CHI,CHA,-105.0,1.95,24.9,29.82,-7.0,227.0,5.5,0.0
2024-01-31,SPREAD,MIA,SAC,SAC,-115.0,1.87,66.61,72.38,-9.0,221.0,2.5,0.0
2024-01-31,SPREAD,MIA,SAC,MIA,-105.0,1.95,33.39,27.62,9.0,221.0,-2.5,1.0
2024-01-31,SPREAD,HOU,NOP,NOP,-115.0,1.87,42.52,52.74,11.0,209.0,1.5,1.0
2024-01-31,SPREAD,HOU,NOP,HOU,-105.0,1.95,57.48,47.26,-11.0,209.0,-1.5,0.0
2024-01-31,SPREAD,MIN,DAL,DAL,-115.0,1.87,44.3,45.66,-34.0,208.0,13.5,0.0
2024-01-31,SPREAD,MIN,DAL,MIN,-105.0,1.95,55.7,54.34,34.0,208.0,-13.5,1.0
2024-01-31,SPREAD,SAS,ORL,ORL,-110.0,1.91,51.92,45.22,10.0,206.0,-6.5,1.0
2024-01-31,SPREAD,SAS,ORL,SAS,-110.0,1.91,48.08,54.78,-10.0,206.0,6.5,0.0
2024-01-31,SPREAD,OKC,DEN,DEN,-105.0,1.95,63.53,67.36,-5.0,205.0,5.5,1.0
2024-01-31,SPREAD,OKC,DEN,OKC,-115.0,1.87,36.47,32.64,5.0,205.0,-5.5,0.0
2024-01-31,SPREAD,BKN,PHX,PHX,-110.0,1.91,63.4,66.19,16.0,256.0,-3.5,1.0
2024-01-31,SPREAD,BKN,PHX,BKN,-110.0,1.91,36.6,33.81,-16.0,256.0,3.5,0.0
2024-01-31,SPREAD,POR,MIL,MIL,-110.0,1.91,70.36,65.86,-3.0,235.0,-10.5,0.0
2024-01-31,SPREAD,POR,MIL,POR,-110.0,1.91,29.64,34.14,3.0,235.0,10.5,1.0
2024-02-01,SPREAD,BOS,LAL,LAL,-105.0,1.95,60.51,63.22,9.0,219.0,14.5,1.0
2024-02-01,SPREAD,BOS,LAL,BOS,-115.0,1.87,39.49,36.78,-9.0,219.0,-14.5,0.0
2024-02-01,SPREAD,NYK,IND,IND,-110.0,1.91,57.57,43.96,-4.0,214.0,1.5,0.0
2024-02-01,SPREAD,NYK,IND,NYK,-110.0,1.91,42.43,56.04,4.0,214.0,-1.5,1.0
2024-02-01,SPREAD,MEM,CLE,CLE,-110.0,1.91,73.41,69.6,7.0,209.0,-8.5,0.0
2024-02-01,SPREAD,MEM,CLE,MEM,-110.0,1.91,26.59,30.4,-7.0,209.0,8.5,1.0
2024-02-01,SPREAD,UTA,PHI,PHI,-105.0,1.95,37.68,37.97,3.0,251.0,4.5,1.0
2024-02-01,SPREAD,UTA,PHI,UTA,-115.0,1.87,62.32,62.03,-3.0,251.0,-4.5,0.0
2024-02-02,SPREAD,DET,LAC,LAC,-115.0,1.87,59.48,51.53,11.0,261.0,-11.5,0.0
2024-02-02,SPREAD,DET,LAC,DET,-105.0,1.95,40.52,48.47,-11.0,261.0,11.5,1.0
2024-02-02,SPREAD,WAS,MIA,MIA,-110.0,1.91,31.99,34.64,8.0,212.0,-7.5,1.0
2024-02-02,SPREAD,WAS,MIA,WAS,-110.0,1.91,68.01,65.36,-8.0,212.0,7.5,0.0
2024-02-02,SPREAD,ATL,PHX,PHX,-105.0,1.95,57.37,65.53,-9.0,249.0,-3.5,0.0
2024-02-02,SPREAD,ATL,PHX,ATL,-115.0,1.87,42.63,34.47,9.0,249.0,3.5,1.0
2024-02-02,SPREAD,IND,SAC,SAC,-115.0,1.87,24.31,20.52,11.0,255.0,-3.5,1.0
2024-02-02,SPREAD,IND,SAC,IND,-105.0,1.95,75.69,79.48,-11.0,255.0,3.5,0.0
2024-02-02,SPREAD,HOU,TOR,TOR,-115.0,1.87,41.74,41.02,-29.0,241.0,4.5,0.0
2024-02-02,SPREAD,HOU,TOR,HOU,-105.0,1.95,58.26,58.98,29.0,241.0,-4.5,1.0
2024-02-02,SPREAD,MIN,ORL,ORL,-105.0,1.95,54.77,52.83,2.0,214.0,6.5,1.0
2024-02-02,SPREAD,MIN,ORL,MIN,-115.0,1.87,45.23,47.17,-2.0,214.0,-6.5,0.0
2024-02-02,SPREAD,SAS,NOP,NOP,-110.0,1.91,64.59,61.37,1.0,227.0,-8.5,0.0
2024-02-02,SPREAD,SAS,NOP,SAS,-110.0,1.91,35.41,38.63,-1.0,227.0,8.5,1.0
2024-02-02,SPREAD,OKC,CHA,CHA,-110.0,1.91,44.14,45.22,-20.0,232.0,15.5,0.0
2024-02-02,SPREAD,OKC,CHA,OKC,-110.0,1.91,55.86,54.78,20.0,232.0,-15.5,1.0
2024-02-02,SPREAD,MEM,GSW,GSW,-110.0,1.91,33.66,37.32,20.0,222.0,-7.5,1.0
2024-02-02,SPREAD,MEM,GSW,MEM,-110.0,1.91,66.34,62.68,-20.0,222.0,7.5,0.0
2024-02-02,SPREAD,DEN,POR,POR,-110.0,1.91,48.56,53.04,-12.0,228.0,14.5,1.0
2024-02-02,SPREAD,DEN,POR,DEN,-110.0,1.91,51.44,46.96,12.0,228.0,-14.5,0.0
2024-02-03,SPREAD,PHI,BKN,BKN,-115.0,1.87,45.25,35.64,15.0,257.0,1.5,1.0
2024-02-03,SPREAD,PHI,BKN,PHI,-105.0,1.95,54.75,64.36,-15.0,257.0,-1.5,0.0
2024-02-03,SPREAD,ATL,GSW,GSW,-110.0,1.91,68.98,70.06,-7.0,275.0,2.5,0.0
2024-02-03,SPREAD,ATL,GSW,ATL,-110.0,1.91,31.02,29.94,7.0,275.0,-2.5,1.0
2024-02-03,SPREAD,CHI,SAC,SAC,-120.0,1.83,70.12,76.6,8.0,238.0,1.5,1.0
2024-02-03,SPREAD,CHI,SAC,CHI,100.0,2.0,29.88,23.4,-8.0,238.0,-1.5,0.0
2024-02-03,SPREAD,DAL,MIL,MIL,-115.0,1.87,53.55,58.59,12.0,246.0,-3.5,1.0
2024-02-03,SPREAD,DAL,MIL,DAL,-105.0,1.95,46.45,41.41,-12.0,246.0,3.5,0.0
2024-02-03,SPREAD,NYK,LAL,LAL,-110.0,1.91,57.96,59.63,8.0,218.0,2.5,1.0
2024-02-03,SPREAD,NYK,LAL,NYK,-110.0,1.91,42.04,40.37,-8.0,218.0,-2.5,0.0
2024-02-03,SPREAD,SAS,CLE,CLE,-115.0,1.87,50.94,43.77,16.0,218.0,-9.5,1.0
2024-02-03,SPREAD,SAS,CLE,SAS,-105.0,1.95,49.06,56.23,-16.0,218.0,9.5,0.0
2024-02-04,SPREAD,DET,ORL,ORL,-110.0,1.91,67.97,62.24,12.0,210.0,-6.5,1.0
2024-02-04,SPREAD,DET,ORL,DET,-110.0,1.91,32.03,37.76,-12.0,210.0,6.5,0.0
2024-02-04,SPREAD,WAS,PHX,PHX,-105.0,1.95,54.27,50.72,28.0,252.0,-11.5,1.0
2024-02-04,SPREAD,WAS,PHX,WAS,-115.0,1.87,45.73,49.28,-28.0,252.0,11.5,0.0
2024-02-04,SPREAD,BOS,MEM,MEM,-110.0,1.91,37.87,66.04,-40.0,222.0,19.5,0.0
2024-02-04,SPREAD,BOS,MEM,BOS,-110.0,1.91,62.13,33.96,40.0,222.0,-19.5,1.0
2024-02-04,SPREAD,MIA,LAC,LAC,-110.0,1.91,62.62,66.63,8.0,198.0,-5.5,1.0
2024-02-04,SPREAD,MIA,LAC,MIA,-110.0,1.91,37.38,33.37,-8.0,198.0,5.5,0.0
2024-02-04,SPREAD,CHA,IND,IND,-110.0,1.91,70.23,64.35,16.0,214.0,-11.5,1.0
2024-02-04,SPREAD,CHA,IND,CHA,-110.0,1.91,29.77,35.65,-16.0,214.0,11.5,0.0
2024-02-04,SPREAD,MIN,HOU,HOU,-105.0,1.95,44.83,48.61,-21.0,201.0,7.5,0.0
2024-02-04,SPREAD,MIN,HOU,MIN,-115.0,1.87,55.17,51.39,21.0,201.0,-7.5,1.0
2024-02-04,SPREAD,OKC,TOR,TOR,-110.0,1.91,43.27,36.74,-8.0,262.0,8.5,1.0
2024-02-04,SPREAD,OKC,TOR,OKC,-110.0,1.91,56.73,63.26,8.0,262.0,-8.5,0.0
